c1,c2,stim,nparses,bgJonesMewhort,bgSUBTLEX,bgFacebook,label
dry,walls,drywalls,1,8.04,-0.339463955,-0.379424763,1
fire,walls,firewalls,1,11.5,-0.143719711,-0.067374508,1
sea,walls,seawalls,1,10.5,-0.188933974,-0.19638394,1
side,walls,sidewalls,1,11.5,-0.143719711,-0.067374508,1
west,ward,westward,1,10.5,-0.242830519,-0.297324458,1
church,warden,churchwarden,1,8.07,-0.374194851,-0.39782926,1
church,wardens,churchwardens,1,8.07,-0.374194851,-0.39782926,1
dish,ware,dishware,1,8.07,-0.374194851,-0.39782926,1
flat,ware,flatware,1,10.5,-0.242830519,-0.297324458,1
cook,ware,cookware,1,7.05,-0.374528582,-0.397268727,1
copper,ware,copperware,1,8.79,-0.358062792,-0.369204622,1
iron,ware,ironware,1,8.3,-0.372925264,-0.39801683,1
glass,ware,glassware,1,9.15,-0.281919332,-0.302085383,1
kitchen,ware,kitchenware,1,8.3,-0.372925264,-0.39801683,1
table,ware,tableware,1,11.5,-0.143719711,-0.067374508,1
wooden,ware,woodenware,1,8.3,-0.372925264,-0.39801683,1
tin,ware,tinware,1,8.3,-0.372925264,-0.39801683,1
oven,ware,ovenware,1,8.3,-0.372925264,-0.39801683,1
dinner,ware,dinnerware,1,8.79,-0.358062792,-0.369204622,1
granite,ware,graniteware,1,11.5,-0.143719711,-0.067374508,1
metal,ware,metalware,1,8.49,-0.317547239,-0.298528888,1
spy,ware,spyware,1,8.04,-0.339463955,-0.379424763,1
clay,ware,clayware,1,8.04,-0.339463955,-0.379424763,1
silver,ware,silverware,1,8.79,-0.358062792,-0.369204622,1
cook,wares,cookwares,1,7.05,-0.374528582,-0.397268727,1
house,warming,housewarming,1,11.5,-0.143719711,-0.067374508,1
white,wash,whitewash,1,11.5,-0.143719711,-0.067374508,1
back,wash,backwash,1,7.05,-0.374528582,-0.397268727,1
mouth,wash,mouthwash,1,8.07,-0.374194851,-0.39782926,1
eye,wash,eyewash,1,11.5,-0.143719711,-0.067374508,1
pig,wash,pigwash,1,5.96,-0.377565703,-0.401430986,1
dish,washer,dishwasher,1,8.07,-0.374194851,-0.39782926,1
dish,washers,dishwashers,1,8.07,-0.374194851,-0.39782926,1
mouth,washes,mouthwashes,1,8.07,-0.374194851,-0.39782926,1
white,washes,whitewashes,1,11.5,-0.143719711,-0.067374508,1
dish,washing,dishwashing,1,8.07,-0.374194851,-0.39782926,1
brain,washing,brainwashing,1,8.3,-0.372925264,-0.39801683,1
death,watch,deathwatch,1,8.07,-0.374194851,-0.39782926,1
mid,watch,midwatch,1,8.73,-0.366593219,-0.392842633,1
dog,watch,dogwatch,1,5.96,-0.377565703,-0.401430986,1
wrist,watch,wristwatch,1,10.5,-0.242830519,-0.297324458,1
stop,watch,stopwatch,1,5.85,-0.37778819,-0.401072795,1
port,watcher,portwatcher,1,10.5,-0.242830519,-0.297324458,1
stop,watches,stopwatches,1,5.85,-0.37778819,-0.401072795,1
wrist,watches,wristwatches,1,10.5,-0.242830519,-0.297324458,1
rain,water,rainwater,1,8.3,-0.372925264,-0.39801683,1
melt,water,meltwater,1,10.5,-0.242830519,-0.297324458,1
break,water,breakwater,1,7.05,-0.374528582,-0.397268727,1
black,water,blackwater,1,7.05,-0.374528582,-0.397268727,1
salt,water,saltwater,1,10.5,-0.242830519,-0.297324458,1
high,water,highwater,1,8.07,-0.374194851,-0.39782926,1
white,water,whitewater,1,11.5,-0.143719711,-0.067374508,1
tide,water,tidewater,1,11.5,-0.143719711,-0.067374508,1
lime,water,limewater,1,11.5,-0.143719711,-0.067374508,1
sea,water,seawater,1,10.5,-0.188933974,-0.19638394,1
fresh,water,freshwater,1,8.07,-0.374194851,-0.39782926,1
dish,water,dishwater,1,8.07,-0.374194851,-0.39782926,1
waste,water,wastewater,1,11.5,-0.143719711,-0.067374508,1
back,waters,backwaters,1,7.05,-0.374528582,-0.397268727,1
tide,waters,tidewaters,1,11.5,-0.143719711,-0.067374508,1
air,wave,airwave,1,8.79,-0.358062792,-0.369204622,1
brain,wave,brainwave,1,8.3,-0.372925264,-0.39801683,1
air,waves,airwaves,1,8.79,-0.358062792,-0.369204622,1
brain,waves,brainwaves,1,8.3,-0.372925264,-0.39801683,1
ear,wax,earwax,1,8.79,-0.358062792,-0.369204622,1
bees,wax,beeswax,1,9.15,-0.281919332,-0.302085383,1
walk,way,walkway,1,7.05,-0.374528582,-0.397268727,1
cross,way,crossway,1,9.15,-0.281919332,-0.302085383,1
race,way,raceway,1,11.5,-0.143719711,-0.067374508,1
express,way,expressway,1,9.15,-0.281919332,-0.302085383,1
gate,way,gateway,1,11.5,-0.143719711,-0.067374508,1
road,way,roadway,1,8.73,-0.366593219,-0.392842633,1
slip,way,slipway,1,5.85,-0.37778819,-0.401072795,1
speed,way,speedway,1,8.73,-0.366593219,-0.392842633,1
air,way,airway,1,8.79,-0.358062792,-0.369204622,1
entrance,way,entranceway,1,11.5,-0.143719711,-0.067374508,1
spill,way,spillway,1,8.49,-0.317547239,-0.298528888,1
slide,way,slideway,1,11.5,-0.143719711,-0.067374508,1
green,way,greenway,1,8.3,-0.372925264,-0.39801683,1
ship,way,shipway,1,5.85,-0.37778819,-0.401072795,1
entry,way,entryway,1,8.04,-0.339463955,-0.379424763,1
rail,way,railway,1,8.49,-0.317547239,-0.298528888,1
passage,way,passageway,1,11.5,-0.143719711,-0.067374508,1
rope,way,ropeway,1,11.5,-0.143719711,-0.067374508,1
run,way,runway,1,8.3,-0.372925264,-0.39801683,1
path,way,pathway,1,8.07,-0.374194851,-0.39782926,1
mid,way,midway,1,8.73,-0.366593219,-0.392842633,1
through,way,throughway,1,8.07,-0.374194851,-0.39782926,1
sky,way,skyway,1,8.04,-0.339463955,-0.379424763,1
drive,way,driveway,1,11.5,-0.143719711,-0.067374508,1
tram,way,tramway,1,4.88,-0.377982424,-0.401289221,1
arch,way,archway,1,8.07,-0.374194851,-0.39782926,1
door,way,doorway,1,8.79,-0.358062792,-0.369204622,1
stair,way,stairway,1,8.79,-0.358062792,-0.369204622,1
carriage,way,carriageway,1,11.5,-0.143719711,-0.067374508,1
sea,way,seaway,1,10.5,-0.188933974,-0.19638394,1
motor,way,motorway,1,8.79,-0.358062792,-0.369204622,1
taxi,way,taxiway,1,6.71,-0.377832334,-0.401340866,1
fly,way,flyway,1,8.04,-0.339463955,-0.379424763,1
water,way,waterway,1,8.79,-0.358062792,-0.369204622,1
hall,way,hallway,1,8.49,-0.317547239,-0.298528888,1
alley,way,alleyway,1,8.04,-0.339463955,-0.379424763,1
clear,way,clearway,1,8.79,-0.358062792,-0.369204622,1
park,way,parkway,1,7.05,-0.374528582,-0.397268727,1
sea,ways,seaways,1,10.5,-0.188933974,-0.19638394,1
carriage,ways,carriageways,1,11.5,-0.143719711,-0.067374508,1
clear,ways,clearways,1,8.79,-0.358062792,-0.369204622,1
spill,ways,spillways,1,8.49,-0.317547239,-0.298528888,1
speed,ways,speedways,1,8.73,-0.366593219,-0.392842633,1
race,ways,raceways,1,11.5,-0.143719711,-0.067374508,1
hall,ways,hallways,1,8.49,-0.317547239,-0.298528888,1
companion,ways,companionways,1,8.3,-0.372925264,-0.39801683,1
gate,ways,gateways,1,11.5,-0.143719711,-0.067374508,1
drive,ways,driveways,1,11.5,-0.143719711,-0.067374508,1
run,ways,runways,1,8.3,-0.372925264,-0.39801683,1
express,ways,expressways,1,9.15,-0.281919332,-0.302085383,1
taxi,ways,taxiways,1,6.71,-0.377832334,-0.401340866,1
slip,ways,slipways,1,5.85,-0.37778819,-0.401072795,1
high,ways,highways,1,8.07,-0.374194851,-0.39782926,1
fly,ways,flyways,1,8.04,-0.339463955,-0.379424763,1
road,ways,roadways,1,8.73,-0.366593219,-0.392842633,1
stair,ways,stairways,1,8.79,-0.358062792,-0.369204622,1
rail,ways,railways,1,8.49,-0.317547239,-0.298528888,1
motor,ways,motorways,1,8.79,-0.358062792,-0.369204622,1
mid,ways,midways,1,8.73,-0.366593219,-0.392842633,1
hatch,ways,hatchways,1,8.07,-0.374194851,-0.39782926,1
tram,ways,tramways,1,4.88,-0.377982424,-0.401289221,1
long,ways,longways,1,5.96,-0.377565703,-0.401430986,1
door,ways,doorways,1,8.79,-0.358062792,-0.369204622,1
entry,ways,entryways,1,8.04,-0.339463955,-0.379424763,1
air,ways,airways,1,8.79,-0.358062792,-0.369204622,1
path,ways,pathways,1,8.07,-0.374194851,-0.39782926,1
water,ways,waterways,1,8.79,-0.358062792,-0.369204622,1
arch,ways,archways,1,8.07,-0.374194851,-0.39782926,1
walk,ways,walkways,1,7.05,-0.374528582,-0.397268727,1
free,ways,freeways,1,11.5,-0.143719711,-0.067374508,1
park,ways,parkways,1,7.05,-0.374528582,-0.397268727,1
alley,ways,alleyways,1,8.04,-0.339463955,-0.379424763,1
passage,ways,passageways,1,11.5,-0.143719711,-0.067374508,1
common,wealth,commonwealth,1,8.3,-0.372925264,-0.39801683,1
active,wear,activewear,1,11.5,-0.143719711,-0.067374508,1
swim,wear,swimwear,1,4.88,-0.377982424,-0.401289221,1
hand,wear,handwear,1,8.73,-0.366593219,-0.392842633,1
knit,wear,knitwear,1,10.5,-0.242830519,-0.297324458,1
work,wear,workwear,1,7.05,-0.374528582,-0.397268727,1
neck,wear,neckwear,1,7.05,-0.374528582,-0.397268727,1
beach,wear,beachwear,1,8.07,-0.374194851,-0.39782926,1
evening,wear,eveningwear,1,5.96,-0.377565703,-0.401430986,1
lounge,wear,loungewear,1,11.5,-0.143719711,-0.067374508,1
sports,wear,sportswear,2,9.15,-0.281919332,-0.302085383,1
night,wear,nightwear,1,10.5,-0.242830519,-0.297324458,1
formal,wear,formalwear,1,8.49,-0.317547239,-0.298528888,1
foot,wear,footwear,1,10.5,-0.242830519,-0.297324458,1
outer,wear,outerwear,1,8.79,-0.358062792,-0.369204622,1
sleep,wear,sleepwear,1,5.85,-0.37778819,-0.401072795,1
basket,weaver,basketweaver,1,10.5,-0.242830519,-0.297324458,1
hair,weaving,hairweaving,1,8.79,-0.358062792,-0.369204622,1
newly,wed,newlywed,1,8.04,-0.339463955,-0.379424763,1
newly,weds,newlyweds,1,8.04,-0.339463955,-0.379424763,1
brook,weed,brookweed,1,7.05,-0.374528582,-0.397268727,1
pond,weed,pondweed,1,8.73,-0.366593219,-0.392842633,1
cotton,weed,cottonweed,1,8.3,-0.372925264,-0.39801683,1
stick,weed,stickweed,1,7.05,-0.374528582,-0.397268727,1
frost,weed,frostweed,1,10.5,-0.242830519,-0.297324458,1
stink,weed,stinkweed,1,7.05,-0.374528582,-0.397268727,1
silver,weed,silverweed,1,8.79,-0.358062792,-0.369204622,1
bitter,weed,bitterweed,1,8.79,-0.358062792,-0.369204622,1
crazy,weed,crazyweed,1,8.04,-0.339463955,-0.379424763,1
silk,weed,silkweed,1,7.05,-0.374528582,-0.397268727,1
horse,weed,horseweed,1,11.5,-0.143719711,-0.067374508,1
thimble,weed,thimbleweed,1,11.5,-0.143719711,-0.067374508,1
water,weed,waterweed,1,8.79,-0.358062792,-0.369204622,1
skunk,weed,skunkweed,1,7.05,-0.374528582,-0.397268727,1
gulf,weed,gulfweed,1,4.91,-0.377228441,-0.400702465,1
snake,weed,snakeweed,1,11.5,-0.143719711,-0.067374508,1
sea,weed,seaweed,1,10.5,-0.188933974,-0.19638394,1
pine,weed,pineweed,1,11.5,-0.143719711,-0.067374508,1
green,weed,greenweed,1,8.3,-0.372925264,-0.39801683,1
tumble,weed,tumbleweed,1,11.5,-0.143719711,-0.067374508,1
blue,weed,blueweed,1,11.5,-0.143719711,-0.067374508,1
vinegar,weed,vinegarweed,1,8.79,-0.358062792,-0.369204622,1
tumble,weeds,tumbleweeds,1,11.5,-0.143719711,-0.067374508,1
sea,weeds,seaweeds,1,10.5,-0.188933974,-0.19638394,1
work,week,workweek,1,7.05,-0.374528582,-0.397268727,1
mid,week,midweek,1,8.73,-0.366593219,-0.392842633,1
mid,weeks,midweeks,1,8.73,-0.366593219,-0.392842633,1
work,weeks,workweeks,1,7.05,-0.374528582,-0.397268727,1
light,weight,lightweight,1,10.5,-0.242830519,-0.297324458,1
middle,weight,middleweight,1,11.5,-0.143719711,-0.067374508,1
feather,weight,featherweight,1,8.79,-0.358062792,-0.369204622,1
paper,weight,paperweight,1,8.79,-0.358062792,-0.369204622,1
make,weight,makeweight,1,11.5,-0.143719711,-0.067374508,1
heavy,weight,heavyweight,1,8.04,-0.339463955,-0.379424763,1
heavy,weights,heavyweights,1,8.04,-0.339463955,-0.379424763,1
paper,weights,paperweights,1,8.79,-0.358062792,-0.369204622,1
hundred,weights,hundredweights,1,8.73,-0.366593219,-0.392842633,1
middle,weights,middleweights,1,11.5,-0.143719711,-0.067374508,1
light,weights,lightweights,1,10.5,-0.242830519,-0.297324458,1
ink,well,inkwell,1,7.05,-0.374528582,-0.397268727,1
stair,well,stairwell,1,8.79,-0.358062792,-0.369204622,1
ink,wells,inkwells,1,7.05,-0.374528582,-0.397268727,1
stair,wells,stairwells,1,8.79,-0.358062792,-0.369204622,1
old,wench,oldwench,1,8.73,-0.366593219,-0.392842633,1
north,west,northwest,1,8.07,-0.374194851,-0.39782926,1
south,west,southwest,1,8.07,-0.374194851,-0.39782926,1
south,wester,southwester,1,8.07,-0.374194851,-0.39782926,1
bed,wetter,bedwetter,1,8.73,-0.366593219,-0.392842633,1
bush,whacker,bushwhacker,1,8.07,-0.374194851,-0.39782926,1
bush,whackers,bushwhackers,1,8.07,-0.374194851,-0.39782926,1
cog,wheel,cogwheel,1,5.96,-0.377565703,-0.401430986,1
free,wheel,freewheel,1,11.5,-0.143719711,-0.067374508,1
tread,wheel,treadwheel,1,8.73,-0.366593219,-0.392842633,1
pin,wheel,pinwheel,1,8.3,-0.372925264,-0.39801683,1
water,wheel,waterwheel,1,8.79,-0.358062792,-0.369204622,1
hand,wheel,handwheel,1,8.73,-0.366593219,-0.392842633,1
mill,wheel,millwheel,1,8.49,-0.317547239,-0.298528888,1
paddle,wheel,paddlewheel,1,11.5,-0.143719711,-0.067374508,1
free,wheeler,freewheeler,1,11.5,-0.143719711,-0.067374508,1
free,wheelers,freewheelers,1,11.5,-0.143719711,-0.067374508,1
water,wheels,waterwheels,1,8.79,-0.358062792,-0.369204622,1
pin,wheels,pinwheels,1,8.3,-0.372925264,-0.39801683,1
some,where,somewhere,1,11.5,-0.143719711,-0.067374508,1
horse,whip,horsewhip,1,11.5,-0.143719711,-0.067374508,1
horse,whipping,horsewhipping,2,11.5,-0.143719711,-0.067374508,1
horse,whips,horsewhips,1,11.5,-0.143719711,-0.067374508,1
egg,whisk,eggwhisk,1,5.96,-0.377565703,-0.401430986,1
candle,wick,candlewick,1,11.5,-0.143719711,-0.067374508,1
cotton,wick,cottonwick,1,8.3,-0.372925264,-0.39801683,1
candle,wicks,candlewicks,1,11.5,-0.143719711,-0.067374508,1
band,width,bandwidth,1,8.73,-0.366593219,-0.392842633,1
house,wife,housewife,1,11.5,-0.143719711,-0.067374508,1
old,wife,oldwife,1,8.73,-0.366593219,-0.392842633,1
poor,will,poorwill,1,8.79,-0.358062792,-0.369204622,1
good,will,goodwill,1,8.73,-0.366593219,-0.392842633,1
cross,wind,crosswind,1,9.15,-0.281919332,-0.302085383,1
head,wind,headwind,1,8.73,-0.366593219,-0.392842633,1
whirl,wind,whirlwind,1,8.49,-0.317547239,-0.298528888,1
tail,wind,tailwind,1,8.49,-0.317547239,-0.298528888,1
shop,window,shopwindow,1,5.85,-0.37778819,-0.401072795,1
cross,winds,crosswinds,1,9.15,-0.281919332,-0.302085383,1
whirl,winds,whirlwinds,1,8.49,-0.317547239,-0.298528888,1
head,winds,headwinds,1,8.73,-0.366593219,-0.392842633,1
tail,winds,tailwinds,1,8.49,-0.317547239,-0.298528888,1
wood,winds,woodwinds,1,8.73,-0.366593219,-0.392842633,1
bat,wing,batwing,1,10.5,-0.242830519,-0.297324458,1
red,wing,redwing,1,8.73,-0.366593219,-0.392842633,1
green,wing,greenwing,1,8.3,-0.372925264,-0.39801683,1
blue,wing,bluewing,1,11.5,-0.143719711,-0.067374508,1
wax,wings,waxwings,1,6.11,-0.377968298,-0.401471409,1
mid,winter,midwinter,1,8.73,-0.366593219,-0.392842633,1
barb,wire,barbwire,1,6.57,-0.377184297,-0.400583602,1
dim,wit,dimwit,1,4.88,-0.377982424,-0.401289221,1
eye,witness,eyewitness,1,11.5,-0.143719711,-0.067374508,1
eye,witnesses,eyewitnesses,1,11.5,-0.143719711,-0.067374508,1
dim,wits,dimwits,1,4.88,-0.377982424,-0.401289221,1
house,wives,housewives,1,11.5,-0.143719711,-0.067374508,1
bond,woman,bondwoman,1,8.73,-0.366593219,-0.392842633,1
congress,woman,congresswoman,1,9.15,-0.281919332,-0.302085383,1
spokes,woman,spokeswoman,1,9.15,-0.281919332,-0.302085383,1
frontiers,woman,frontierswoman,1,9.15,-0.281919332,-0.302085383,1
states,woman,stateswoman,1,9.15,-0.281919332,-0.302085383,1
jury,woman,jurywoman,1,8.04,-0.339463955,-0.379424763,1
oars,woman,oarswoman,1,9.15,-0.281919332,-0.302085383,1
clans,woman,clanswoman,1,9.15,-0.281919332,-0.302085383,1
business,woman,businesswoman,1,9.15,-0.281919332,-0.302085383,1
counter,woman,counterwoman,1,8.79,-0.358062792,-0.369204622,1
beggar,woman,beggarwoman,1,8.79,-0.358062792,-0.369204622,1
news,woman,newswoman,1,9.15,-0.281919332,-0.302085383,1
free,woman,freewoman,1,11.5,-0.143719711,-0.067374508,1
outdoors,woman,outdoorswoman,1,9.15,-0.281919332,-0.302085383,1
bonds,woman,bondswoman,1,9.15,-0.281919332,-0.302085383,1
committee,woman,committeewoman,1,11.5,-0.143719711,-0.067374508,1
kins,woman,kinswoman,1,9.15,-0.281919332,-0.302085383,1
council,woman,councilwoman,1,8.49,-0.317547239,-0.298528888,1
sales,woman,saleswoman,1,9.15,-0.281919332,-0.302085383,1
country,woman,countrywoman,1,8.04,-0.339463955,-0.379424763,1
sports,woman,sportswoman,1,9.15,-0.281919332,-0.302085383,1
mad,woman,madwoman,1,8.73,-0.366593219,-0.392842633,1
washer,woman,washerwoman,1,8.79,-0.358062792,-0.369204622,1
newspaper,woman,newspaperwoman,1,8.79,-0.358062792,-0.369204622,1
select,woman,selectwoman,1,10.5,-0.242830519,-0.297324458,1
yachts,woman,yachtswoman,1,9.15,-0.281919332,-0.302085383,1
laundry,woman,laundrywoman,1,8.04,-0.339463955,-0.379424763,1
gentle,woman,gentlewoman,1,11.5,-0.143719711,-0.067374508,1
noble,woman,noblewoman,1,11.5,-0.143719711,-0.067374508,1
vestry,woman,vestrywoman,1,8.04,-0.339463955,-0.379424763,1
assembly,woman,assemblywoman,1,8.04,-0.339463955,-0.379424763,1
wash,woman,washwoman,1,8.07,-0.374194851,-0.39782926,1
police,woman,policewoman,1,11.5,-0.143719711,-0.067374508,1
needle,woman,needlewoman,1,11.5,-0.143719711,-0.067374508,1
police,women,policewomen,1,11.5,-0.143719711,-0.067374508,1
states,women,stateswomen,1,9.15,-0.281919332,-0.302085383,1
washer,women,washerwomen,1,8.79,-0.358062792,-0.369204622,1
oars,women,oarswomen,1,9.15,-0.281919332,-0.302085383,1
horse,women,horsewomen,1,11.5,-0.143719711,-0.067374508,1
laundry,women,laundrywomen,1,8.04,-0.339463955,-0.379424763,1
yachts,women,yachtswomen,1,9.15,-0.281919332,-0.302085383,1
air,women,airwomen,1,8.79,-0.358062792,-0.369204622,1
sales,women,saleswomen,1,9.15,-0.281919332,-0.302085383,1
congress,women,congresswomen,1,9.15,-0.281919332,-0.302085383,1
chair,women,chairwomen,1,8.79,-0.358062792,-0.369204622,1
noble,women,noblewomen,1,11.5,-0.143719711,-0.067374508,1
newspaper,women,newspaperwomen,1,8.79,-0.358062792,-0.369204622,1
gentle,women,gentlewomen,1,11.5,-0.143719711,-0.067374508,1
mad,women,madwomen,1,8.73,-0.366593219,-0.392842633,1
spokes,women,spokeswomen,1,9.15,-0.281919332,-0.302085383,1
sports,women,sportswomen,1,9.15,-0.281919332,-0.302085383,1
needle,women,needlewomen,1,11.5,-0.143719711,-0.067374508,1
news,women,newswomen,1,9.15,-0.281919332,-0.302085383,1
assembly,women,assemblywomen,1,8.04,-0.339463955,-0.379424763,1
business,women,businesswomen,1,9.15,-0.281919332,-0.302085383,1
council,women,councilwomen,1,8.49,-0.317547239,-0.298528888,1
clans,women,clanswomen,1,9.15,-0.281919332,-0.302085383,1
kins,women,kinswomen,1,9.15,-0.281919332,-0.302085383,1
country,women,countrywomen,1,8.04,-0.339463955,-0.379424763,1
committee,women,committeewomen,1,11.5,-0.143719711,-0.067374508,1
jury,women,jurywomen,1,8.04,-0.339463955,-0.379424763,1
match,wood,matchwood,1,8.07,-0.374194851,-0.39782926,1
cotton,wood,cottonwood,1,8.3,-0.372925264,-0.39801683,1
teak,wood,teakwood,1,7.05,-0.374528582,-0.397268727,1
apple,wood,applewood,1,11.5,-0.143719711,-0.067374508,1
cork,wood,corkwood,1,7.05,-0.374528582,-0.397268727,1
musk,wood,muskwood,1,7.05,-0.374528582,-0.397268727,1
leather,wood,leatherwood,1,8.79,-0.358062792,-0.369204622,1
dye,wood,dyewood,1,11.5,-0.143719711,-0.067374508,1
silk,wood,silkwood,1,7.05,-0.374528582,-0.397268727,1
log,wood,logwood,1,5.96,-0.377565703,-0.401430986,1
black,wood,blackwood,1,7.05,-0.374528582,-0.397268727,1
beech,wood,beechwood,1,8.07,-0.374194851,-0.39782926,1
light,wood,lightwood,1,10.5,-0.242830519,-0.297324458,1
box,wood,boxwood,1,6.11,-0.377968298,-0.401471409,1
cedar,wood,cedarwood,1,8.79,-0.358062792,-0.369204622,1
pulp,wood,pulpwood,1,5.85,-0.37778819,-0.401072795,1
soft,wood,softwood,1,10.5,-0.242830519,-0.297324458,1
tulip,wood,tulipwood,1,5.85,-0.37778819,-0.401072795,1
hard,wood,hardwood,1,8.73,-0.366593219,-0.392842633,1
orange,wood,orangewood,1,11.5,-0.143719711,-0.067374508,1
dead,wood,deadwood,1,8.73,-0.366593219,-0.392842633,1
drift,wood,driftwood,1,10.5,-0.242830519,-0.297324458,1
elm,wood,elmwood,1,4.88,-0.377982424,-0.401289221,1
citron,wood,citronwood,1,8.3,-0.372925264,-0.39801683,1
sap,wood,sapwood,1,5.85,-0.37778819,-0.401072795,1
peach,wood,peachwood,1,8.07,-0.374194851,-0.39782926,1
green,wood,greenwood,1,8.3,-0.372925264,-0.39801683,1
naked,wood,nakedwood,1,8.73,-0.366593219,-0.392842633,1
red,wood,redwood,1,8.73,-0.366593219,-0.392842633,1
ribbon,wood,ribbonwood,1,8.3,-0.372925264,-0.39801683,1
bass,wood,basswood,1,9.15,-0.281919332,-0.302085383,1
pepper,wood,pepperwood,1,8.79,-0.358062792,-0.369204622,1
needle,wood,needlewood,1,11.5,-0.143719711,-0.067374508,1
brazil,wood,brazilwood,1,8.49,-0.317547239,-0.298528888,1
ply,wood,plywood,1,8.04,-0.339463955,-0.379424763,1
marble,wood,marblewood,1,11.5,-0.143719711,-0.067374508,1
sour,wood,sourwood,1,8.79,-0.358062792,-0.369204622,1
hazel,wood,hazelwood,1,8.49,-0.317547239,-0.298528888,1
